fips,stateabb,sedacounty,sedacountyname,subject,grade,year,cs_mn_all,cs_mnse_all,totgyb_all,cs_mn_asn,cs_mnse_asn,totgyb_asn,cs_mn_blk,cs_mnse_blk,totgyb_blk,cs_mn_ecd,cs_mnse_ecd,totgyb_ecd,cs_mn_fem,cs_mnse_fem,totgyb_fem,cs_mn_hsp,cs_mnse_hsp,totgyb_hsp,cs_mn_mal,cs_mnse_mal,totgyb_mal,cs_mn_mfg,cs_mnse_mfg,totgyb_mfg,cs_mn_mtr,cs_mnse_mtr,totgyb_mtr,cs_mn_nam,cs_mnse_nam,totgyb_nam,cs_mn_nec,cs_mnse_nec,totgyb_nec,cs_mn_neg,cs_mnse_neg,totgyb_neg,cs_mn_wag,cs_mnse_wag,totgyb_wag,cs_mn_wbg,cs_mnse_wbg,totgyb_wbg,cs_mn_whg,cs_mnse_whg,totgyb_whg,cs_mn_wht,cs_mnse_wht,totgyb_wht,cs_mn_wmg,cs_mnse_wmg,totgyb_wmg,cs_mn_wng,cs_mnse_wng,totgyb_wng
6,CA,6001,Alameda County,mth,5,2011,-0.032841475,0.035930153,16425,,,,,,,-0.490894159,0.037069937,7245,0.00937952,0.037442222,8011,,,,-0.074316746,0.037564493,8413,-0.08365836,0.053036211,16424,,,,,,,.3472613516554092,0.038601646,8966,.8381892145773387,0.053517177,16211,,,,,,,,,,,,,,,,,,
6,CA,6001,Alameda County,rla,5,2011,-0.035318215,0.039813048,16426,,,,,,,-0.551717723,0.040612394,7246,0.095540898,0.041297654,8015,,,,-0.166539085,0.04101248,8410,-0.261880291,0.058200629,16425,,,,,,,.4131556822505346,0.042879011,8969,.9656540420349167,0.059057249,16215,,,,,,,,,,,,,,,,,,
6,CA,6001,Alameda County,mth,5,2012,-0.046465732,0.025087386,16247,.6145746944785789,0.03540046,4595,-0.663251988,0.032609979,2224,-0.482959688,0.026540196,7135,-0.043612674,0.026949297,7809,-0.498653902,0.027553032,5234,-0.048848864,0.02737922,8434,-0.004729358,0.038416081,16243,0.050138842,0.052531148,698,-0.329295469,0.159426126,51,.3058470116623543,0.028085426,8899,.7887411599626771,0.038640379,16034,-0.358581773,0.047847033,8040,0.920486603,0.045819613,5669,.7546887986960196,0.042371751,8679,0.25727194,0.032193706,3445,.2092699662906291,0.061584263,4143,.6074264621659843,0.161149365,3496
6,CA,6001,Alameda County,rla,5,2012,0.000445276,0.02576714,16255,.5350586040994491,0.034731558,4596,-0.570907706,0.032689114,2228,-0.532504949,0.026833835,7138,.1025130276430318,0.027921134,7813,-0.515712398,0.027736457,5236,-0.100018099,0.027719219,8437,-0.202085881,0.039342715,16250,.2694101630381206,0.06022066,702,-0.453787234,.1570857982248578,51,0.452016674,0.029439378,8904,.9841547048413709,0.039832554,16042,0.025639843,0.050508049,8038,1.131587727821936,0.049124854,5670,1.076574190783707,0.045979721,8678,.5599967921805874,0.036675846,3442,.2936475059831014,0.070479024,4144,.9915724319887999,.1598473324101483,3493
6,CA,6001,Alameda County,mth,5,2013,-0.026930616,0.031844306,16502,0.667290028,0.041585839,4823,-0.701900715,0.038852676,2060,-0.500064925,0.032765503,7764,-0.025566887,0.033063609,8123,-0.511033042,0.033564593,5351,-0.027195965,0.033859824,8372,-0.001851971,0.047323928,16495,.2093161276936197,0.05901618,672,-0.327394275,.1512998681135383,56,.4253734226078511,0.035529504,8408,.9262866569862743,0.048329907,16172,-0.40128801,0.056231727,8312,.9727563037526397,0.054239573,5549,.7780211320424265,0.05058917,8840,.2687363921805379,0.03785517,3489,0.060060757,0.070082207,4161,0.577601459,.1546855920988157,3545
6,CA,6001,Alameda County,rla,5,2013,0.039459798,0.028949788,16511,.5548942102055029,0.036245565,4824,-0.547686763,0.036675601,2063,-0.479934878,0.029762024,7775,.1648524422246958,0.030797377,8127,-0.471956041,0.030730884,5356,-0.088698678,0.030586515,8377,-0.25315992,0.043403907,16504,.4053353646977179,0.061904495,672,-0.041689652,0.14983022,56,.5415841464237098,0.033050305,8406,1.021344392170215,0.044474477,16181,-0.059847927,0.051885297,8314,1.043155664841608,0.052184574,5553,.9670716582493947,0.048195072,8846,.4949266981621567,0.037130668,3490,0.091522791,0.072152702,4162,.5730969703048795,.1530961255815015,3546
6,CA,6001,Alameda County,mth,5,2015,0.086226436,0.036042294,16809,.8049807292510793,0.044883433,5150,-0.808149156,0.050347479,1802,-0.554670546,0.037334955,7668,0.079394279,0.037433976,8283,-0.53580388,0.037986065,5329,0.094132909,0.037764736,8526,0.014778695,0.053172452,16809,.4678356489876745,0.055346512,886,-0.389866045,.1647885437649346,53,.6504637073475513,0.040792393,9003,1.205420296355338,0.05529679,16671,-0.315237262,0.061134348,8643,1.298176968054417,0.06524654,5295,1.024914216,0.056266099,8822,.4883742890509584,0.041513105,3493,0.021664492,0.069164433,4379,.8741890396468368,.1684663395668842,3546
6,CA,6001,Alameda County,rla,5,2015,0.067047293,0.037140975,16746,.6489501638127281,0.044392585,5111,-0.768696911,0.050298593,1809,-0.561053151,0.038929411,7625,.2253580385944969,0.039283382,8258,-0.509944128,0.039409591,5302,-0.090128595,0.038200322,8488,-0.315904127,0.054792967,16746,.4985686586647341,0.056877466,886,-0.252448116,0.160631155,53,.6098713001657191,0.042020455,8983,1.170823738684251,0.057280188,16608,-0.152307367,0.06229901,8601,1.264788725894504,0.066631732,5299,1.006502765901548,0.058852496,8792,.4967723129558034,0.043714378,3490,-0.005533444,0.07171452,4376,0.734793659,0.165046722,3543
6,CA,6001,Alameda County,mth,5,2016,0.044053906,0.025003748,17349,0.833380169,0.034058825,5211,-0.865059589,0.042777619,1759,-0.621274881,0.027801552,7463,0.016716135,0.027137682,8394,-0.589991047,0.028215241,6038,0.07049187,0.027550545,8955,0.054050345,0.038670402,17349,.4326716733209091,0.045982723,921,-0.475962878,.1601224001444491,55,.5763405458218495,0.028274784,9832,1.197980446,0.039652185,17295,-0.306427212,0.046672432,8497,1.391683447153942,0.053364106,5045,1.117780601207155,0.042596258,9324,.5268397301883228,0.031915334,3286,0.093517491,0.055956587,4207,1.025603720351226,.1618808732680553,3341
6,CA,6001,Alameda County,rla,5,2016,0.052126676,0.024931964,17201,.6934168398893699,0.032429647,5151,-0.78381753,0.040190447,1756,-0.587608815,0.027458131,7373,.2108141262007723,0.027342463,8324,-0.502931713,0.027854679,5969,-0.099310997,0.026853345,8877,-0.3106451,0.038322666,17201,.3975000306564873,0.044622659,921,-0.660898329,.1583977719613381,56,.5529534698947598,0.027951,9774,1.140686183139879,0.03918054,17147,-0.186382637,0.045649303,8425,1.292335451251277,0.051449125,5030,1.008866557349076,0.042521553,9243,.5064282028150996,0.032131745,3274,.1069586016042439,0.054971587,4195,1.153430678607966,.1602735063439227,3330
6,CA,6001,Alameda County,mth,5,2017,0.048410369,0.031055023,17486,0.880964509,0.041054368,5221,-0.892420545,0.047789396,1795,-0.637453857,0.033408856,7980,0.034910012,0.032778014,8633,-0.569558912,0.033520018,6117,0.061738088,0.033250457,8853,0.026839815,0.04668904,17486,.4524462698147935,0.049812174,1073,-0.414496772,.1651795524674855,51,0.643304031,0.03513518,9335,1.280763617147117,0.048481916,17315,-0.383139878,0.055664105,8400,1.387575999057786,0.060797063,4974,1.067129256299775,0.050365327,9296,.4981128961118772,0.03759561,3179,0.046442584,0.062392648,4252,.8976162624082225,.1678653384848637,3230
6,CA,6001,Alameda County,rla,5,2017,0.084550613,0.030055181,17343,.7473084020665367,0.037242005,5160,-0.734862529,0.044349658,1792,-0.546590644,0.03224218,7888,.2428100319903367,0.03205424,8571,-0.457280978,0.032392327,6056,-0.073469469,0.031773787,8772,-0.316896073,0.045132365,17343,.4774943907315629,0.049198964,1073,-0.11331918,.1584294765270463,52,.6235788402687327,0.033129812,9283,1.170270798,0.046227882,17171,-0.226381682,0.052213482,8327,1.257716394149862,0.057495075,4959,.9784937298060615,0.048873006,9223,0.521501098,0.036601162,3167,0.040588896,0.061305727,4240,.6455401136333679,.1611563551158229,3219
6,CA,6001,Alameda County,mth,5,2018,0.070485385,0.021722127,17193,.8509173096605989,0.031146665,5286,-0.990657059,0.048185178,1640,-0.622946466,0.024795138,7859,0.040760543,0.024408688,8233,-0.575483383,0.025364121,5950,0.098857366,0.02462668,8960,0.0586814,0.034672573,17193,.5126828695104668,0.04448219,1119,-0.662812709,.1900251752149681,41,.6530935299874787,0.025436989,9108,1.276208609986081,0.035521323,16967,-0.350727343,0.042931827,8374,1.489878914766267,0.056516035,4728,1.075830966087747,0.038940836,9038,.4993832957019744,0.029551196,3088,-0.010954474,0.053390693,4207,1.167978292507251,.1900769135519017,3129
6,CA,6001,Alameda County,rla,5,2018,0.078323334,0.020918635,17112,.7093796701275017,0.028832109,5249,-0.786935291,0.040024953,1636,-0.541981254,0.023281112,7806,.2267591960124118,0.023882489,8202,-0.480503045,0.023858253,5916,-0.058801253,0.023216103,8910,-0.285729322,0.033306089,17112,.4910975383880563,0.043928835,1123,-0.351057389,.1800001579380711,40,0.616162509,0.024381312,9079,1.157849815,0.033710398,16885,-0.182259561,0.041823516,8329,1.313968205728338,0.05019379,4716,1.007620877285654,0.03856358,8996,.5287177797036273,0.030301194,3080,0.035816538,0.053353227,4203,.9202518821778036,.1803698503443317,3120
6,CA,6001,Alameda County,mth,6,2009,-0.167307204,0.02902246,15638,,,,,,,-0.645602109,0.030956238,6796,-0.168424637,0.030646958,7621,,,,-0.165858865,0.031018638,8014,0.002177004,0.043603558,15635,,,,,,,.2104035030111336,0.031179972,8590,.8564858715487874,0.043935755,15386,,,,,,,,,,,,,,,,,,
6,CA,6001,Alameda County,rla,6,2009,-0.199263841,0.028096284,15649,,,,,,,-0.735656175,0.030058464,6804,-0.083135905,0.029822191,7622,,,,-0.317360588,0.030095788,8024,-0.2346384,0.042367496,15646,,,,,,,.2231340706278369,0.030795028,8598,0.958678034,0.043031641,15402,,,,,,,,,,,,,,,,,,
6,CA,6001,Alameda County,mth,6,2010,-0.135632093,0.021838029,15640,,,,,,,-0.607746274,0.023788888,7154,-0.146411772,0.024164536,7571,,,,-0.125026721,0.024187465,8067,0.021225515,0.034188937,15638,,,,,,,.2662645144752235,0.024536244,8246,.8742983207304018,0.034173999,15400,,,,,,,,,,,,,,,,,,
6,CA,6001,Alameda County,rla,6,2010,-0.13165285,0.022093838,15635,,,,,,,-0.658942246,0.023593766,7146,-0.032197941,0.024405406,7571,,,,-0.22859689,0.024391794,8062,-0.19568771,0.034503727,15633,,,,,,,.3296381735825406,0.025440414,8251,.9882772303642785,0.034695854,15397,,,,,,,,,,,,,,,,,,
6,CA,6001,Alameda County,mth,6,2011,-0.097282055,0.029182951,15414,,,,,,,-0.54492899,0.03092521,6757,-0.080552588,0.030783171,7464,,,,-0.112994551,0.031197066,7950,-0.032321409,0.0438262,15414,,,,,,,0.253413857,0.031443496,8393,.7996995501646926,0.044101373,15150,,,,,,,,,,,,,,,,,,
6,CA,6001,Alameda County,rla,6,2011,-0.108997733,0.03067262,15419,,,,,,,-0.597973731,0.03200483,6763,-0.013274118,0.032294747,7467,,,,-0.20543375,0.032363783,7952,-0.192613815,0.045719026,15419,,,,,,,0.279598275,0.033224378,8392,.8774612036185455,0.046130531,15155,,,,,,,,,,,,,,,,,,
6,CA,6001,Alameda County,mth,6,2012,-0.065986707,0.021017313,16377,.6532171377786217,0.030594813,4748,-0.829234139,0.031191438,2175,-0.539499715,0.022887562,7411,-0.036925585,0.023146983,8002,-0.548975855,0.023464004,5308,-0.09500497,0.023526004,8371,-0.057764972,0.033002865,16373,.1623143779713848,0.051071177,623,-0.258858143,0.152164183,55,0.335567511,0.023908672,8598,0.875981732,0.033096772,16009,-0.379045744,0.040966828,8216,1.102370891548113,0.041412483,5643,.8231838143772912,0.035956005,8776,0.273988433,0.027247849,3468,.1114684158837295,0.05785441,4091,.5285989891740622,.1532564076167492,3523
6,CA,6001,Alameda County,rla,6,2012,-0.045752388,0.02136162,16383,.5128515758044339,0.030592732,4749,-0.710617116,0.029898873,2179,-0.555071081,0.02263209,7409,0.065467736,0.023422296,8003,-0.571071671,0.02342131,5307,-0.162652522,0.023949415,8376,-0.227658106,0.033497909,16379,.3713410983917961,0.061590605,624,-0.264842945,.1501446695320777,55,.4111928429549016,0.025398387,8604,.9662057417265907,0.034017903,16013,0.006706122,0.044721005,8218,1.229172324762925,0.044248004,5648,1.090224829059813,0.04015775,8776,.5178319456520432,0.032623817,3469,.1465358046957217,0.069660052,4093,.7466598178346736,0.152347153,3524
6,CA,6001,Alameda County,mth,6,2013,-0.078648444,0.026721519,16193,0.682644818,0.0367542,4659,-0.824491083,0.036125633,2146,-0.572163383,0.028116313,7766,-0.088221692,0.028594986,7789,-0.564547473,0.02897709,5240,-0.068435674,0.028576422,8398,0.0193712,0.04042504,16187,.1801510512412366,0.058342479,608,-0.51273726,.1574070798008094,53,.4014744058181192,0.029992827,8147,.9745644548731525,0.041109497,15913,-0.440373183,0.048284593,8061,1.066956978,0.047805823,5548,.8052703468417233,0.04266443,8642,.2402265309189283,0.031318041,3402,0.059904039,0.066180638,4010,0.789830534,.1590719501000613,3455
6,CA,6001,Alameda County,rla,6,2013,0.030627054,0.025889767,16222,.5970025940851119,0.034534514,4663,-0.582066955,0.033463004,2152,-0.496221432,0.026935637,7782,0.120773507,0.027889463,7802,-0.481411381,0.028103737,5254,-0.057461641,0.027846019,8414,-0.178434599,0.039409731,16216,.4204557567931972,0.061982473,606,-0.468836827,.1537403617713494,53,.5423145045623122,0.029842783,8158,1.038999649832364,0.040199742,15940,-0.106171126,0.048231051,8071,1.070480932695969,0.047468166,5560,.9722047044769211,0.043857279,8662,.4905901023118234,0.033673458,3408,0.069576129,0.07050037,4014,.9841455611581093,.1560030974737246,3461
6,CA,6001,Alameda County,mth,6,2015,0.003317305,0.029940108,16705,.7966886412462428,0.039008585,4992,-0.814277061,0.042657777,1850,-0.593731225,0.031777869,7722,0.038813228,0.031561471,8332,-0.578690833,0.032340423,5648,-0.034029666,0.031907534,8373,-0.074167254,0.044878687,16705,.2808618286487419,0.048314411,791,-0.360875649,.1725755897578661,45,.5552385177029203,0.033779849,8951,1.148936741884063,0.046376523,16673,-0.400241541,0.052641833,8294,1.211355638353111,0.055396407,5152,.9751143779245676,0.047910728,8950,.3975233711282329,0.035353105,3302,.1158919445925949,0.059847077,4093,.7794804072944005,.1743270351474933,3347
6,CA,6001,Alameda County,rla,6,2015,0.016489972,0.030063812,16625,0.670442981,0.037307493,4962,-0.778963252,0.043367237,1843,-0.59074059,0.03209999,7686,0.181317599,0.032195307,8291,-0.566049016,0.032866224,5600,-0.151254519,0.031749455,8334,-0.332734803,0.045215514,16625,.3233230644509825,0.05127294,792,-0.433416126,.1683193438159811,46,.5645394166083012,0.03407401,8907,1.155106946381053,0.046811485,16593,-0.203872302,0.052238347,8269,1.246413798584983,0.056720968,5150,1.034124275650772,0.049165166,8907,.4660959357477637,0.036569806,3307,.1435440067579742,0.062956424,4099,.8822156349342911,.1705022413838975,3353
6,CA,6001,Alameda County,mth,6,2016,0.034122168,0.02162737,16910,.8256646882469193,0.031410117,5304,,,,-0.627786139,0.024284456,7150,0.074419298,0.024001031,8282,-0.603082294,0.024866645,5460,-0.006718306,0.02438218,8628,-0.080272128,0.034212146,16910,.4083038794025027,0.044984944,909,-0.262363952,.1782346034976664,43,.5636278987895706,0.024856052,9759,1.192058637943809,0.034748867,16909,-0.406771809,0.041852537,8596,,,,1.021879139936909,0.037194307,8752,.4184712496939958,0.027663226,3292,0.009405921,0.052793047,4201,.6545027086861376,.1783705172826449,3335
6,CA,6001,Alameda County,rla,6,2016,0.068449096,0.02131769,16783,0.687287929,0.028417083,5250,,,,-0.575954924,0.023876898,7080,.2464943483823565,0.024022935,8231,-0.515284942,0.024543085,5402,-0.104608531,0.023580525,8552,-0.351482053,0.033661178,16783,0.470204313,0.046090195,911,0.009385987,.1707667855418122,43,0.557852741,0.024054569,9702,1.134751720138285,0.03389184,16782,-0.214618932,0.04010969,8530,,,,.9872843149784915,0.037465117,8682,.4710726241212141,0.028310177,3280,0.002027122,0.054073058,4191,.4646306759694478,.1711864825156066,3323
6,CA,6001,Alameda County,mth,6,2017,0.039176161,0.027024024,17163,.8866809408361377,0.037577395,5247,-0.922596466,0.047041631,1667,-0.633839066,0.02953181,7819,0.066973764,0.028903501,8275,-0.574059648,0.029678445,5969,0.011458466,0.029358135,8888,-0.054766677,0.04119725,17163,.3480033537864858,0.046061561,1023,-0.397209281,.1656089641871651,50,.6285490400650647,0.031068294,9339,1.261523855952411,0.042863258,17158,-0.474439944,0.049847665,8412,1.334202980811322,0.057314664,4832,.9863281530508691,0.044199313,9134,0.411693188,0.032757316,3165,0.061454894,0.056507168,4188,.8344724971643115,.1672343319020637,3215
6,CA,6001,Alameda County,rla,6,2017,0.085401095,0.026196582,17049,.7316284969309448,0.033149488,5213,-0.781258591,0.040583271,1663,-0.541778829,0.028100723,7746,.2428133013443132,0.028289401,8223,-0.445722687,0.028328575,5907,-0.067195717,0.028089753,8826,-0.310133425,0.039865159,17049,.4503892254360808,0.046623209,1024,-0.377091001,.1598569566378497,50,.6317746807233753,0.029167796,9298,1.173021035992681,0.040500787,17044,-0.237380271,0.046612154,8367,1.274624809603983,0.052156802,4817,.9392387837117177,0.043316681,9061,.4929535695385522,0.032773403,3154,0.045453855,0.05697486,4178,.8837106463481994,.1616559208969968,3204
6,CA,6001,Alameda County,mth,6,2018,0.013794255,0.020202914,17302,.8649401039492832,0.030035023,5231,-0.92928003,0.041306815,1720,-0.626856083,0.022842924,8064,0.041195623,0.022517189,8492,-0.587011006,0.023004408,6072,-0.014745933,0.023312251,8810,-0.056484585,0.032410248,17302,.3756057864055199,0.041248389,1090,-0.751777588,.1735800477805411,49,.6015211499994646,0.023504982,9237,1.228462429667452,0.03277531,17301,-0.46648604,0.040547366,8330,1.328477730273145,0.049474545,4819,.9853175147620314,0.03565411,9171,.3987081124836656,0.027243363,3099,0.022481703,0.049420785,4189,1.162419774280419,.1739999891983996,3148
6,CA,6001,Alameda County,rla,6,2018,0.04533237,0.019960539,17188,.7246763974566298,0.027168446,5199,-0.872556686,0.037805305,1710,-0.576135703,0.022323395,7983,.2100770818401402,0.022719187,8445,-0.506750471,0.023111437,6010,-0.115557867,0.022554861,8743,-0.326109607,0.032012865,17188,.4071067793643012,0.042474294,1090,-0.629372869,.1644679968257282,49,.6046006821948574,0.022810252,9204,1.180798785,0.03191523,17187,-0.255455594,0.039008368,8289,1.342046106126775,0.047035659,4800,.9756876988149182,0.036299878,9100,.4695348383419417,0.027995362,3090,0.06247887,0.050857812,4180,1.084495150403384,.1652216811569336,3139
6,CA,6001,Alameda County,rla,7,2009,-0.101110112,0.028606827,15757,,,,,,,-0.668284187,0.030218377,6496,0.03229427,0.030546518,7786,,,,-0.238529597,0.030373131,7957,-0.271388413,0.043075503,15743,,,,,,,0.306156436,0.031463102,9036,.9756416877934521,0.043622809,15532,,,,,,,,,,,,,,,,,,
6,CA,6001,Alameda County,rla,7,2010,-0.109008152,0.020599564,15632,,,,,,,-0.630590889,0.022088634,6905,0.019685921,0.022741018,7647,,,,-0.240400836,0.023031906,7983,-0.258972825,0.032365963,15630,,,,,,,.3278127347010231,0.02382353,8495,.9583402251522496,0.032486911,15400,,,,,,,,,,,,,,,,,,
6,CA,6001,Alameda County,rla,7,2011,-0.079621996,0.026398111,15462,,,,,,,-0.593849375,0.027777182,6796,0.052722244,0.028472991,7526,,,,-0.210433098,0.028224468,7934,-0.263316235,0.040090244,15460,,,,,,,.3479156657019919,0.029839386,8448,.9420863134915182,0.040765806,15244,,,,,,,,,,,,,,,,,,
6,CA,6001,Alameda County,rla,7,2012,-0.01177458,0.020461264,15583,.5181733167197812,0.030597096,4346,-0.621520401,0.029081055,2204,-0.505220942,0.021760173,7011,.1019236869468793,0.022825306,7540,-0.487535664,0.022666018,5019,-0.125303717,0.022873921,8032,-0.226630043,0.032313212,15572,.2931395030781644,0.060365208,539,-0.010483697,.1507907421007914,57,.4202257194715294,0.02438084,8355,.9255931271680118,0.032678147,15366,-0.015619047,0.043146065,7764,1.125749273229376,0.042083434,5622,.9915530247930866,0.037936696,8437,0.503156485,0.030424448,3418,0.216155287,0.067555433,3957,.4967039541856044,.1525653938715811,3475
6,CA,6001,Alameda County,rla,7,2013,0.047976022,0.027633769,16323,.6062284927701214,0.034600282,4842,-0.615112667,0.035096223,2121,-0.453814586,0.028630706,8017,.1759863627247852,0.029319225,8018,-0.4680868,0.029389798,5288,-0.084742639,0.029413752,8297,-0.259768205,0.041529266,16315,.4780546032478686,0.063681579,564,.1393270224744105,.1630083358526722,49,.5520379718187191,0.031159399,8098,1.006433442649227,0.042314471,16115,-0.082369408,0.049484657,8275,1.139258923318574,0.049830859,5554,0.99321645,0.045992853,8721,.5245507915379901,0.035381742,3433,0.045751993,0.07280791,3997,.3906133085768345,.1652179383344377,3482
6,CA,6001,Alameda County,mth,7,2015,0.062582874,0.030788075,16027,.8134173837915404,0.039686099,4880,-0.731205143,0.042017026,1836,-0.506166209,0.032367824,7490,0.090571228,0.032330658,7851,-0.506371792,0.032955684,5331,0.034242028,0.032722462,8176,-0.055990133,0.045998901,16027,.3736750779976706,0.055140985,662,-0.198432583,.1653296889618966,47,.5938498123157627,0.034988622,8537,1.100076517037063,0.047662754,16027,-0.37768198,0.054019787,8073,1.164995567914173,0.055751229,5029,0.941623766,0.049287632,8524,.4355877977472042,0.036654235,3193,0.061062064,0.066182995,3855,.6756798827642657,.1676701264025086,3240
6,CA,6001,Alameda County,rla,7,2015,0.067592596,0.02861438,15938,0.718398938,0.036131714,4827,-0.7092598,0.040623574,1827,-0.528051556,0.030585065,7460,.2362057848416068,0.030850204,7803,-0.505609027,0.031315953,5307,-0.100363958,0.030384415,8135,-0.336874462,0.043299307,15938,0.402514027,0.055593584,662,-0.046916008,.1630159284790506,47,.6057353718084642,0.032667274,8478,1.134282606153755,0.044748982,15938,-0.219694311,0.05035104,8019,1.208779766095417,0.05366215,5019,1.005559732349155,0.04701537,8499,0.499920367,0.035072298,3192,0.09819576,0.065702236,3854,.5819064791244524,.1650932296966419,3239
6,CA,6001,Alameda County,mth,7,2016,0.078646417,0.022242877,16756,.8774324741854611,0.031906611,5098,,,,-0.522820779,0.024474537,7161,0.098632755,0.024304082,8286,-0.517623137,0.024759468,5702,0.057963384,0.024839941,8470,-0.041447119,0.034751101,16756,.3360845190758399,0.042916343,789,-0.460155319,0.163692623,51,.5640936016443848,0.025625917,9572,1.087367934278336,0.035434636,16733,-0.407018939,0.042943193,8363,,,,.9881066643187852,0.037936122,8967,.4701798479598031,0.02874575,3265,.1339406627662583,0.051635289,4054,.9118582277121616,.1646564405686451,3316
6,CA,6001,Alameda County,rla,7,2016,0.102202149,0.02100072,16629,.7599578416593337,0.028474958,5049,,,,-0.495914206,0.023249601,7072,.2751345136633344,0.023569237,8231,-0.436290893,0.023482562,5636,-0.068661157,0.02310529,8398,-0.34329612,0.033004512,16629,.3438513893522956,0.045345566,788,-0.419763112,.1591986236214264,51,.5626629307124651,0.023703987,9534,1.058423695,0.033201716,16606,-0.262197548,0.039838329,8311,,,,.9325381193269359,0.036437905,8898,.4961068783388876,0.027865333,3262,.1528049397984186,0.053202923,4050,.9197281349611082,.1601200989340931,3313
6,CA,6001,Alameda County,mth,7,2017,0.141180902,0.02891065,16814,.9502078803675847,0.040858075,5307,-0.77966588,0.04429471,1680,-0.528515122,0.030805995,7575,.1747433572558138,0.030887324,8178,-0.501858242,0.031301102,5483,.1072202415663074,0.030965996,8636,-0.068321764,0.043735635,16814,0.519593734,0.048785822,1002,-0.242402632,.1760039296030227,44,.7227680025278832,0.034256946,9236,1.251317313862092,0.046069747,16811,-0.443390816,0.053831478,8544,1.284940499361122,0.05647941,4917,1.009293437,0.046992069,8720,.5065487351364626,0.035054252,3237,-0.011317772,0.060057928,4239,.7531029106461314,.1775477392606711,3281
6,CA,6001,Alameda County,rla,7,2017,.1474003654679692,0.02760675,16715,0.772520988,0.034670532,5270,-0.732404161,0.042286688,1692,-0.494136494,0.029519013,7520,.3385898987530047,0.030001535,8130,-0.438482775,0.030194993,5433,-0.037777752,0.029302245,8585,-0.376464395,0.041935763,16715,0.552469231,0.04611726,1003,,,,0.68922449,0.031085749,9195,1.183637986717256,0.04286706,16715,-0.233147875,0.048453902,8489,1.269669364980957,0.05416079,4911,.9764595606095605,0.045359607,8652,.5387562841642451,0.033853246,3219,-0.01586194,0.057193914,4222,,,
6,CA,6001,Alameda County,mth,7,2018,.1185424352475786,0.022474644,17076,.9610079000838901,0.033192104,5319,-0.835357894,0.042573318,1626,-0.520605338,0.024690515,7780,.1360317924896252,0.024856525,8272,-0.494363117,0.025009511,5908,.1017274426479473,0.025063059,8804,-0.034283682,0.035297744,17076,0.413582547,0.043152895,1023,-0.151661845,0.171551985,45,0.685617816,0.02633232,9284,1.207048086390486,0.036096204,17064,-0.471734595,0.044277293,8436,1.325092228833548,0.051678563,4743,.9828291233113213,0.038526249,9025,.4890520804537597,0.029308927,3117,0.07492503,0.052151202,4140,.6423644245162434,.1722060868415388,3162
6,CA,6001,Alameda County,rla,7,2018,0.098716952,0.022390009,16992,.7583447030289575,0.029497631,5277,-0.76699369,0.037592892,1627,-0.503238118,0.024377658,7719,.2823445077213868,0.024866497,8244,-0.454055719,0.024875142,5855,-0.08013631,0.024696179,8748,-0.362606525,0.035045278,16992,.4530324288604584,0.045382614,1025,-0.260555616,.1686921959616926,45,.6203330788740362,0.025217643,9261,1.123629149297488,0.03507316,16980,-0.263328373,0.04214526,8401,1.257694710932795,0.048155077,4751,.9485923845898477,0.039050007,8979,.4948533847097277,0.030105751,3124,0.043365554,0.054445884,4149,.7799006061862881,.1695588391582649,3169
6,CA,6001,Alameda County,rla,8,2009,-0.205412583,0.034115957,15917,,,,,,,-0.731075985,0.035950422,6562,-0.075722689,0.035610583,7672,,,,-0.332944844,0.035541587,8240,-0.256556836,0.050310621,15912,,,,,,,.1945273594928011,0.036480036,9350,.9254483453451867,0.051215734,15912,,,,,,,,,,,,,,,,,,
6,CA,6001,Alameda County,rla,8,2010,-0.129323772,0.023665289,15688,,,,,,,-0.635649958,0.025259899,6810,0.00274198,0.025643604,7793,,,,-0.269198349,0.025854781,7893,-0.270584279,0.036414003,15686,,,,,,,.2790587201109776,0.026954868,8680,.9143166185941105,0.036939655,15490,,,,,,,,,,,,,,,,,,
6,CA,6001,Alameda County,rla,8,2011,-0.109190421,0.02930264,15454,,,,,,,-0.579322763,0.030679612,6657,-0.004786321,0.030929143,7587,,,,-0.218660171,0.031013368,7866,-0.213823661,0.043798592,15453,,,,,,,.2732681479374515,0.032780231,8540,.8516066884360614,0.044895964,15197,,,,,,,,,,,,,,,,,,
